,600001,600005,600006,600012,600014,600018,600035,600051,600052,600053,600054,600085,600088,600089,600118,600119,600185,600197,600199,600201,600203,600206,600209,600212,600215,600218,600221,600224,600226,600228,600230,600232,600235,600237,600239,600241,600243,600247,600248,600251,600252,600254,600256,600259,600260,600263,600265,600266,600269,600271,600273,600275,600276,600277,600279,600283,600287,600291,600295,600299,600303,600309,600313,600318,600321,600325,600327,600329,600331,600333,600335,600337,600339,600341,600343,600345,600347,600351,600353,600355,600358,600360,600362,600365,600369,600371,600373,600376,600377,600379,600381,600383,600385,600387,600389,600391,600395,600397,600403,600407,600411,600413,600415,600417,600419,600421,600424,600425,600426,600428,600430,600432,600433,600435,600437,600440,600443,600446,600449,600452,600455,600458,600461,600464,600467,600469,600472,600474,600476,600479,600482,600484,600485,600487,600489,600490,600491,600492,600493,600494,600495,600496,600497,600498,600499,600500,600628,600630,600633,600635,600637,600639,600641,600643
600053,184,269.3,2650,1627.5,1246,5124.2,1571.2,527.4,352.2,0,41.7,1079.3,0.1,0,2,0.2,0.2,144.6,48.3,127.2,81.9,29,50.8,87.4,35.6,73,50.8,22.2,196.4,62.6,108.2,7.1,13.5,0.9,17.7,1.2,0.2,0,0.4,0.4,0.5,0.4,0.5,0.3,0.2,0,0,0,0,0,0,0,0,0.2,1.2,0.4,1.2,0,0.7,0,0,0.2,0,0.1,0.2,0,0.2,0,0.2,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0.5,4.3,28.3,25.2,11.4,15.6,22.6,3.8,35.9,4,9.1,3.6,9.2,0.5,1,1.6,0.7,0.2,0,0,0,0,0,0,0,0,0.2,0.5,0.2,0.2,0,0.3,0,0.2,0.2,0.2,0.2,0,0.2,0,0.2,0.1,0,0,0,0.1,1,0,0,0,0,0.3,0,0,0,0.1,0.1,0,0,0,0,0,0,0,0.1,0,0.6,0.1,0,0.5,0,0
600054,135,132.2,1318.2,940.4,618.8,2679.5,860.3,321.9,192.7,31.2,0.2,504.4,0,0,7.8,8.1,5.9,73.7,39.4,82.1,70.8,81.8,15.3,85,54.6,47.7,55.8,21.4,86.1,60.8,107.1,25.8,25.3,7.1,29.2,0.7,1.9,3.4,0.1,0.2,0,0.2,0.1,0.1,0,0.1,0,0,0,0,0,0,0,0.1,0.2,0.1,0.2,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0.2,2.8,42.2,17.7,13.2,27.8,36.2,9.4,34.7,1.5,15.2,4.8,37.5,2.3,2.2,0.2,0.1,0.2,0,0.1,0.1,0,0.2,0,0.4,0,0.2,1.2,0.2,0,0,0.3,0.1,0.2,0.1,0.2,0.1,0.1,0.1,0.1,0,0.4,0,0.2,0.1,0.1,2.7,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.1,0,0,0.1,0.2,0.1
600085,279,375.3,1642.7,1304.8,1492.8,3510.5,1491.1,219.7,1170.2,1335.5,595.5,0.2,0.4,0.4,1379.2,2107.5,1550.2,611.5,256.6,451.6,411,259.8,223.3,467.6,172.6,119.9,268.1,212.3,293.3,171,1116.8,155.8,69.5,13.5,1011.1,525.8,1070.5,1232.5,176.5,647.6,616.6,1624.4,1165.6,458.5,151.1,555.2,615,227.8,174.2,297.2,492.1,517.9,569.3,860.2,0.8,0.9,0.3,0.4,0.8,0,0.2,0.2,0,0.2,0.4,1,0.1,0.2,0.2,0.2,0,0,0,0.1,0.1,0.1,0.2,0.6,0.2,0,0.4,0,1.8,447.8,157.9,278.4,260.8,272.8,246.2,171.2,739.8,198.3,211.3,147.2,1065.6,341.2,544,385.8,429.2,390.1,2,155.6,91.8,229.2,94.7,262.8,601.6,154.4,46.3,184.3,11.8,7.2,2.7,9.2,2,0.3,0.9,1.8,6.2,3.7,6,2.4,2.9,11.7,6.7,16.8,14.5,9.7,32.6,0,0,0,0,0.5,0.1,0,0,0,0.4,0,0,0,0,0,0.1,0,647.1,976.8,4.6,3.3,7.8,5.3,7.9,5.9
600088,29,286.9,1.8,1.8,825.6,4740.9,1814.2,0.8,0.1,0.1,0,0.1,0,553,0.7,0.1,0,0,0,0,0,0,0.1,0,0,0.2,0,0.1,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0.1,362.4,135.9,662.3,70.6,599.8,4.9,19.6,93.8,190.1,135.7,193.1,243.4,0,0,0.2,0,0,0,0,0.1,0,0,0.6,0.5,0.1,0.1,0.1,0,0.2,3.6,0,0,0,0,0,0,0,0,0,0,0,0.1,10.8,0,2.8,17.2,0,0,0,0,0,0,0.1,0,0.1,0.3,0,0,0,0,18.5,18.9,9.6,10.2,5.2,2.6,14.1,1.2,1,1.6,0,0,0.1,0.4,2,0,0.1,0.2,0.3,1.6,0,0.2,0,0.1,2.6,0,0,0,0,0,0,0,0,0,6.8,1.3,0.4,1.7,0.9,9.9
600089,142,692.2,9.5,3.7,2112.8,12632,3765,1.2,0.1,0.1,0.1,0.4,550.4,0.1,2.1,0.4,0,0.1,0,0.1,0.2,0.1,0.1,0,0.1,0,0,0,0.2,0.2,0.2,0,0.2,0,0.1,0,0,0.2,0.6,0.2,0.1,0,1.3,0.5,0,1.5,0.1,0,0.1,0,0,0,0,0.2,952.8,355,1375.7,169.3,1089.7,26.2,70.9,281.3,352.3,302.7,619.1,639.3,0.1,0,0.2,0.1,0,0,0.1,0,0,0.1,1.4,4.1,3.2,0.6,8.5,0.8,8.4,5,0.1,0,0.2,0,0,0,0,0,0,0,0,0.2,76.1,1.8,4,59.8,0,0.3,0,0,0,0,0,0,0.2,0.8,0,0,0,0.2,4.7,13.6,29.2,36.4,48.6,12.4,20.2,10,7,12.4,0.5,1.2,0.8,1.6,6.2,0,0,0.2,0.9,3,0.1,0.2,0.2,0.2,5.1,0,0,0,0,0,0,0.3,0,0,33,14.8,2.8,16.2,5,14.6
600118,54,317,1661.2,1700,1085.9,4996,1445,1.6,1.4,1.1,6.9,1219.9,0.8,1.7,0.1,3422.7,1511.8,2.4,0.6,6.4,5.2,1.1,1.2,664.9,0.7,7.8,4.9,3.2,12.7,3.2,532.7,38.5,41.4,5.3,791.6,465.2,1514,524.7,1,3.2,0.4,1.4,3.2,0.5,0.1,0.3,0.4,0,0,0.1,0.9,0.4,0.2,1.9,13.1,11,9.8,1.9,5.4,1,0.9,0.8,0.9,0.7,2.8,2.2,0.2,0,0.8,0.6,0,0.2,0,0.2,0.4,0.8,1.5,0.1,0.3,0,0,0.1,2.7,104,1.6,1.8,0.2,0.8,1.1,1.8,2,0.3,0.6,0.2,2.4,23.3,108.2,1.1,2.7,2.9,0,0.8,1.3,1.5,0.4,0.8,2.7,0.3,188.6,277.3,0.1,0.7,0.1,3.1,0.6,0.3,0.8,2.8,1.1,0.4,0.8,1.2,0.2,1.5,0.2,0.5,0.7,2.1,6.2,0.1,0,0.3,0.2,3.7,0.2,0,0.2,0.1,2.5,0,0.2,0,0,0,0,0.1,0.8,1.1,3.8,1.6,0.1,2.2,0.1,3.5
600119,108,572.3,3218.5,2751.2,1837.4,9219.2,3478.5,0.1,0,0.3,3,1960,0,0,3266.4,0,2350.5,0.2,0.3,0.6,0.5,0.2,0.2,1884.8,0,0.4,11.3,0.2,1.2,1,1693.4,105.6,47.6,32.6,2065.6,1356.8,2807.2,2398.9,0.1,0,0,0.2,0.2,0.1,0,0,0,0.1,0,0,0,0,0,0,1.2,0.2,1.1,0,0.2,0,0,0,0,0,0.1,0.1,0,0,0.2,0.1,0.2,0,0,0.1,0,0,0.6,0.2,1.2,0,0,0.2,4.3,107.7,0,0.2,0,0.1,0.2,0,0,0,0,0,0.2,73.2,140.7,0.8,0.6,0,0,0.2,0,0.5,0.1,0.1,0.3,0.1,299.6,534,0,0,0,0,0.1,0.1,0.2,0,0.4,0,0.2,0.1,0,0.3,0,0.3,0.1,0.3,2.9,0,0,0.2,0,1.6,0,0,0,0.2,0.4,0,0,0,0,0,0,0.3,0,0,1.2,0.1,0.2,0.2,0,0.4
600185,115,373.8,2451.8,2293.4,1575.2,6784.2,2680,0,0.1,0.1,3.6,1401.2,0.1,0.3,1414.1,2450.4,0.2,0.2,0.4,0.4,0.2,0.3,0,934.2,0,0.2,13.3,0,1.2,0.7,810.4,33.9,52.2,20.5,1092.2,533.2,1681.7,1081.8,0.1,0,0,0.1,0,0,0,0,0,0,0,0,0.1,0,0,0,1.1,0,0.8,0.2,0.2,0,0,0,0.1,0.1,0,0.2,0,0.1,0.1,0.1,0,0,0,0,0.2,0,0.2,0.6,0.2,0.1,0.4,0.2,2.8,135,0.2,0.2,0.2,0,0.1,0.2,0.1,0,0.2,0,0.3,29.2,125.8,0.4,0.2,0.1,0,0.1,0,0,0.1,0,0.3,0.1,319.6,447.8,0,0,0,0.2,0.2,0,0.1,0.3,0.2,0,0.2,0.3,0,0.4,0.1,0,0.1,0.1,5.8,0,0,0,0.2,1.1,0,0,0.1,0.1,0.6,0,0,0,0.1,0,0,0.2,0,0,0.3,0.3,0.2,0.2,0,0
600197,55,135.3,976.8,548.7,510,2137.7,804.8,126.2,132.5,140.7,78.5,498.5,0,0,1.9,1.5,0.3,0.1,78.8,54.9,98.8,41.6,37.5,117.8,20.4,76.8,40.8,47.9,212.7,60.4,137.3,20.4,12.7,13.2,90.4,0,0.2,0.2,0.2,0,0,0,0.1,0,0,0,0.1,0,0,0,0,0,0.1,0.1,0,0.1,0.1,0.1,0,0,0,0.1,0.1,0,0.1,0,0,0,0.3,0,0,0,0,0,0.1,0,0,0,0,0,0.2,0.1,0.7,1,15.5,6.5,9.8,26.7,11.9,5.5,25.8,1.7,13.4,4.6,14.3,0.2,0.2,0.1,2.8,0.2,0,0.2,0,0,0,0.2,0.1,0.1,0,0,0,0.1,0,0.1,0,0,0.1,0.9,0.1,0.1,0.2,0,0,0.2,0,0,0,0.1,0.7,0,0,0,0,0,0,0,0.1,0,0.1,0,0,0,0,0,0,0.1,0,0,0.1,0.1,0,0,0,0.1
600199,31,81.2,616.2,361.5,227.8,962,368.3,145.4,66.8,32.9,43.1,190.3,0,0,0.7,3.3,0.2,75.2,0,44.7,59.4,48.1,35.1,73.5,21.7,128.4,17.2,39,79.2,72.8,112.4,17,4.2,1.6,88.4,0,0.3,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0.1,0.2,8.9,4.1,11.2,20.8,15.4,3.3,15,3.2,2.2,2.6,18.3,0.2,0.1,0.4,0.1,0.1,0,0.2,0,0,0,0.1,0,0,0,0.1,0,0,0,0.2,0.1,0,0,0,0,0.6,0,0.1,0.1,0.1,0.1,0,0.1,0,0.2,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0.2,0.3,0,0,0,0.1
